drug,smiles_embedding
5-Fluorocytosine,"[0.5046858787536621, 0.4210881292819977, -0.08740518987178802, 0.700231671333313, -0.9449993371963501, 0.2641717195510864, -1.2260631322860718, -0.8090236783027649, -0.5041249990463257, -0.48719754815101624, 0.028859460726380348, 0.32715362310409546, 0.26098573207855225, 0.14670459926128387, 0.30061960220336914, 0.6532744765281677, 0.14008089900016785, -0.47417688369750977, -0.1340426504611969, 0.6952197551727295, 0.3428827226161957, 0.5005254745483398, -0.08095552772283554, 0.4587775766849518, 0.045345842838287354, -0.6737275123596191, -1.2163047790527344, -0.3481871485710144, 0.7876632809638977, -0.5814260244369507, -0.2757303714752197, 0.07987455278635025, 0.04625404626131058, -0.2558121979236603, -0.25784045457839966, -0.009164092130959034, 0.20400352776050568, -0.6286553144454956, -0.6862576603889465, -0.41518720984458923, 0.26732584834098816, 0.4951937198638916, -0.6726745367050171, -0.303949236869812, 0.12921077013015747, 0.1634284257888794, 0.6587415337562561, 0.7640778422355652, 0.6670680642127991, 0.5916592478752136, 0.3992367386817932, 0.08763395994901657, -0.1557650864124298, 0.294034868478775, 0.772119402885437, -0.03738146275281906, -0.4328351616859436, -0.4137570261955261, 0.06057245656847954, -0.2559610903263092, 0.7372297048568726, 0.19457164406776428, -0.4550004005432129, 0.1716466099023819, 0.13908755779266357, 0.3365449011325836, 0.6725115180015564, 1.041184663772583, 0.3869565725326538, 0.19398775696754456, 0.1439967304468155, -0.7087208032608032, -0.04973689094185829, -0.02622515894472599, -0.32204678654670715, 0.07165811955928802, 0.2574778199195862, 0.12673988938331604, 0.21501071751117706, -0.06364910304546356, -0.22985510528087616, -0.22080740332603455, -0.16361823678016663, 1.0900075435638428, 0.3296891748905182, -0.35637345910072327, 1.5179717540740967, -0.8851995468139648, 0.2150593250989914, -0.2909688353538513, 0.43717700242996216, -0.05559226870536804, -0.36342108249664307, 0.6166390180587769, 0.22179599106311798, -0.42353948950767517, 0.2516843378543854, 0.2055400162935257, -0.33527761697769165, -0.0010576084023341537, -0.058582376688718796, 0.25495320558547974, -0.41546934843063354, 0.13118894398212433, 0.4231783449649811, 0.05531064420938492, 0.027279144152998924, -0.24686837196350098, 0.3055976331233978, 0.0571536123752594, 0.2822248935699463, 0.07208819687366486, -0.03103848360478878, 0.14664897322654724, 0.4044843316078186, 0.2120693027973175, 0.6213517189025879, -0.09571811556816101, -0.4018382430076599, -0.13288278877735138, -0.3668839931488037, -0.2152949869632721, -0.40077489614486694, -0.0636177659034729, -0.7584256529808044, -0.06165003776550293, -0.2508999705314636, 0.26408177614212036, 0.6683070659637451, 1.4993140697479248, 1.3591622114181519, 0.16326181590557098, -0.15855970978736877, -0.44220274686813354, 0.24813346564769745, -0.5343936085700989, 0.06166819483041763, 0.1304970532655716, 0.26528677344322205, 0.18907392024993896, -0.4770066738128662, -0.6090239882469177, 0.08235158026218414, 0.28613609075546265, -0.9313561320304871, -0.05535968393087387, -0.03913592919707298, -0.2576889991760254, 0.14304403960704803, -0.22597721219062805, -0.29659703373908997, 0.8685711026191711, 0.1287936568260193, -0.2258230447769165, -0.8250654935836792, 0.10635514557361603, 0.31942155957221985, -0.788792073726654, 0.6325745582580566, -0.12526676058769226, 0.00021486877813003957, -0.10364426672458649, 0.031135141849517822, 0.2470821589231491, -1.4937399625778198, -0.6743635535240173, -0.41680726408958435, 0.11376993358135223, 0.3847118616104126, -0.346717894077301, -1.3463540077209473, 0.03608182817697525, 0.3334123194217682, -0.4908975064754486, 0.535963237285614, 0.9020811319351196, 0.6551469564437866, 0.6510385274887085, -0.36604857444763184, 0.05134301260113716, 0.36339083313941956, -0.10842493921518326, -0.4174894690513611, 0.6466609239578247, 0.03076382912695408, 0.09417889267206192, 0.42706260085105896, -1.0234256982803345, -0.9023104906082153, -0.6536882519721985, -0.4172414243221283, -0.8218873739242554, 0.2111799716949463, -0.15040960907936096, -0.19126074016094208, 0.19907841086387634, 0.3137618899345398, 0.25573664903640747, -0.44764357805252075, 0.15419182181358337, -0.5639966130256653, 0.31722182035446167, 0.5876274108886719, -0.763853132724762, -0.2445664405822754, 0.6640547513961792, 0.12484115362167358, 0.6805841326713562, -0.7930187582969666, 0.6628543734550476, 0.15732333064079285, -0.930485725402832, 0.07168470323085785, -0.3422204852104187, 0.0033514827955514193, -0.7433443665504456, -0.08934864401817322, -0.6015524864196777, -0.11707928031682968, -0.025714803487062454, -0.1456650197505951, -0.31877297163009644, 0.7079736590385437, 0.17336896061897278, -0.38201606273651123, 0.8789674043655396, 0.0128938602283597, 0.4316021502017975, -0.1100807636976242, 0.1935608685016632, 0.35186243057250977, 0.04504600912332535, -0.8145108222961426, -0.4027248024940491, 0.49667540192604065, -0.5848828554153442, 0.4908680021762848, 0.2423185557126999, 0.9094526171684265, -0.5846151113510132, 0.46043387055397034, -0.5856834650039673, -0.017160993069410324, 0.7453840970993042, 0.49647992849349976, 0.4825754761695862, 0.7062355875968933, 0.419543981552124, 0.16123035550117493, 0.02141183614730835, 0.002379289362579584, 0.2154315710067749, -0.5732515454292297, 0.02657061256468296, -0.1800110638141632, 0.1547766625881195, 0.014735174365341663, 0.020853865891695023, 0.20507583022117615, -0.21885713934898376, 0.6300656795501709, -0.5022439956665039, 0.06790024042129517, 0.31290483474731445, 0.08653189241886139, -0.24368834495544434, 0.38649654388427734, 0.35563230514526367, -0.2155168354511261, 0.07761472463607788, -0.16383323073387146, -0.2722976505756378, 0.736980140209198, 0.17473436892032623, 0.011443635448813438, -0.09485939145088196, -0.3123466968536377, -0.32327237725257874, -0.6544977426528931, 5.546151161193848, -0.5697484612464905, 0.617372989654541, 0.9470334053039551, 0.3015146851539612, -0.18542316555976868, -0.24209120869636536, -1.0432112216949463, -0.13109084963798523, 0.17498236894607544, 0.8779242634773254, 0.38989919424057007, -0.23763823509216309, -0.3178904950618744, -0.14969055354595184, 0.17631545662879944, 0.1361975222826004, -0.48279744386672974, -0.7065891027450562, -0.7529313564300537, -0.9369093179702759, -0.06913091242313385, 0.9472522735595703, -0.9112890362739563, 0.09839771687984467, 0.06175949424505234, -0.6550443172454834, -0.062160272151231766, 0.23764261603355408, -0.5225143432617188, 0.16587209701538086, -0.09682843834161758, 0.4943738877773285, 0.4924362599849701, -0.5486738085746765, -0.5774394869804382, -0.30333614349365234, -0.5981327295303345, 0.10986312478780746, -0.5939034223556519, 0.7892588376998901, -0.005060840398073196, 0.38334447145462036, 0.031235963106155396, -0.6153966188430786, 0.07449471950531006, -0.39456331729888916, -0.7132920026779175, 0.1296408474445343, 0.4674709439277649, -0.4327949583530426, 0.029182936996221542, 0.19206328690052032, 0.48704949021339417, 0.6957536935806274, -0.5240433216094971, -0.01783623732626438, 0.15027150511741638, -0.04017262905836105, 0.2776622772216797, 9.651802062988281, -0.39240503311157227, 0.2886212468147278, 0.8129064440727234, 0.0538516528904438, -0.3414548337459564, -1.7975000143051147, -0.36927327513694763, -0.8042306900024414, -0.3367924094200134, -0.0992792621254921, -0.23064056038856506, -0.5132458806037903, -0.1411961019039154, 0.24364988505840302, -0.5251628160476685, -0.23512735962867737, -0.09255104511976242, -0.6075383424758911, -0.16539821028709412, -0.11987324059009552, 0.06512176245450974, -0.08518566191196442, -1.0474159717559814, 0.23137851059436798, -0.8597990274429321, -0.08425322920084, -0.5659772157669067, -0.043693020939826965, -0.1681501865386963, 0.21570324897766113, 0.055489927530288696, 0.6065366864204407, -0.06240310147404671, -0.438950777053833, 0.13618895411491394, 0.8459388613700867, -0.06002913787961006, 1.3033387660980225, -0.2854446470737457, 0.4804527759552002, 0.18529844284057617, -0.15555913746356964, 0.08395825326442719, 0.3796861469745636, 0.7473353743553162, 0.5034807920455933, 0.00851466041058302, -0.8381080627441406, -0.06046948581933975, -0.7207592725753784, -0.40335792303085327, 0.32626381516456604, -0.5502667427062988, 0.2843632400035858, 0.3585799038410187, 0.5778733491897583, -0.2075788527727127, -0.709125280380249, -1.0465092658996582, -0.07785236835479736, 0.3727673590183258, 0.09310464560985565, -0.23425403237342834, 0.20299868285655975, 0.3832816481590271, -0.38863784074783325, 0.3375048041343689, 0.2319653034210205, -0.6639561653137207, -0.15545691549777985, 0.23053951561450958, -0.84089595079422, -0.29307305812835693, 0.22074797749519348, -0.44038453698158264, 0.48273199796676636, -1.5857689380645752, -0.3079274296760559, -0.2881299555301666, 0.3748701214790344, -1.288147211074829, 0.06683411449193954, -0.17637257277965546, -0.08695659041404724, -0.17114654183387756, 0.5088952779769897, 0.43049678206443787, -0.20970959961414337, 0.05761946365237236, 0.701225757598877, -0.3420540690422058, -0.22567200660705566, -0.22157740592956543, -0.2217637002468109, 0.2504494786262512, -0.3352237343788147, 0.8679558634757996, 0.3916230797767639, -0.7068895101547241, -0.4935850203037262, 0.01193248014897108, -0.8450378179550171, 0.045721955597400665, -0.1510012447834015, -0.5219353437423706, 0.15513518452644348, 0.5811582207679749, -1.0755484104156494, -0.8281604647636414, -0.28830406069755554, -0.15069705247879028, -0.13970321416854858, -0.21334929764270782, 0.6789293885231018, 0.2538512349128723, 0.6881436705589294, 0.2295324057340622, -0.1198546290397644, 0.4561813473701477, -0.16013070940971375, -0.1493726670742035, 0.08803723752498627, -0.16637861728668213, -0.34401383996009827, 0.07298734039068222, -0.4200317859649658, -0.3395572602748871, 0.3601011633872986, 0.09363269060850143, -0.4975860118865967, 0.10954548418521881, 0.44591349363327026, 0.12569338083267212, 0.473295122385025, -0.17180749773979187, 0.34412074089050293, -0.004886099603027105, -0.3863287568092346, 0.24476246535778046, -0.3514912724494934, 0.5932938456535339, 0.030226796865463257, -0.37462085485458374, 0.030706951394677162, -0.21740007400512695, -0.7410157918930054, 0.1497034877538681, -1.2671324014663696, 0.18152956664562225, -0.21215495467185974, 0.17829127609729767, 0.6801946759223938, -0.2825738787651062, 0.4852733612060547, 0.45646825432777405, -0.25644734501838684, -0.2832335829734802, 0.4752192497253418, 0.2370069921016693, 0.13960807025432587, 0.30243048071861267, 0.6313372850418091, -0.28138867020606995, -0.4512763023376465, 0.3232501149177551, -0.5154025554656982, 0.31815463304519653, -0.5759152173995972, 0.23945438861846924, 0.30812257528305054, -0.6249946355819702, -0.18603238463401794, -0.6778175234794617, -1.015641450881958, -0.23914003372192383, -0.07111041247844696, -0.6787872910499573, -0.06592925637960434, -0.02292994037270546, 0.46706217527389526, 0.2515895366668701, -0.6544671058654785, 0.3353061378002167, -0.04374978318810463, -0.11663542687892914, 0.44542187452316284, -0.6923613548278809, -0.7296756505966187, 0.02962758205831051, -0.3680869936943054, -0.42870059609413147, -0.015267370268702507, 0.13837194442749023, 0.4818061888217926, -0.06483248621225357, 0.6236435770988464, 0.13782477378845215, 0.9246661067008972, -0.03577239438891411, -0.11976416409015656, 3.1104016304016113, -0.3506675660610199, -0.4427151083946228, -0.553078830242157, 0.014868682250380516, -0.39075595140457153, 0.19769583642482758, -1.0128886699676514, 0.10585634410381317, 0.8932737112045288, -0.43637824058532715, 0.4890929162502289, -0.15960738062858582, 0.4011734127998352, -0.17321226000785828, 0.34843379259109497, 0.03712001442909241, 0.14581026136875153, 0.13508877158164978, -0.2603089511394501, -0.15044017136096954, 0.4176085591316223, 0.4332762658596039, 0.7747535705566406, 0.11671699583530426, -0.2716846466064453, 0.3335408568382263, -0.5005380511283875, 0.20132708549499512, -0.1274353712797165, 0.3629038631916046, 0.002789783524349332, -0.2343321144580841, 0.13405868411064148, 0.4853437840938568, -0.6838890314102173, -0.3679889440536499, -0.09717161953449249, -0.47630858421325684, 0.2914862632751465, -0.8942762613296509, 0.49505576491355896, 0.3518589437007904, 0.18016278743743896, -0.9585714340209961, 0.035611361265182495, -0.10859522968530655, -0.29444533586502075, -0.2237354964017868, -0.8201318979263306, 1.101783275604248, 0.0148341478779912, 0.10204045474529266, 0.4656139016151428, 0.020112523809075356, 0.2961730360984802, 0.2986179292201996, 0.16406360268592834, -0.6062209010124207, 0.2762526571750641, -0.2693607211112976, 0.6934568285942078, 0.40279421210289, -0.1820622682571411, -0.48919305205345154, -0.4428881108760834, -0.17418095469474792, 0.6124955415725708, -1.3407570123672485, -0.541538655757904, -0.47216305136680603, -0.27339252829551697, 0.8937257528305054, -0.10999099910259247, -0.5358818769454956, 0.7758094072341919, -0.2863326370716095, -0.24112161993980408, -0.6935595273971558, 0.5345332026481628, -0.30760449171066284, 0.6437584161758423, 0.5416567921638489, -0.19218452274799347, 0.22975678741931915, -1.1748487949371338, -0.27513787150382996, 0.6653486490249634, 0.366875022649765, 0.415353000164032, 0.20354560017585754, 0.6487560868263245, 0.5186806321144104, 0.2776196300983429, -0.016260754317045212, -0.3651120066642761, -0.3698016107082367, 0.6751063466072083, 0.14594952762126923, 0.29172787070274353, -0.5676289796829224, -1.5156657695770264, 0.4052490293979645, -1.2652292251586914, -0.06351225078105927, -0.1637614518404007, -0.05151195451617241, -0.14573678374290466, 0.5364464521408081, 0.13684386014938354, 0.45218953490257263, 0.2657223641872406, 0.05906081944704056, 0.421923965215683, 0.17012952268123627, -0.8813215494155884, -0.18556542694568634, -0.6395235061645508, 0.021285777911543846, 0.0007712423685006797, 0.18465982377529144, -0.06853804737329483, -0.2158213108778, -0.3082256615161896, -1.1757959127426147, 0.17002756893634796, 0.5948048830032349, 0.7197881937026978, -0.8181796073913574, 0.24589142203330994, -0.5699980854988098, -0.03415769711136818, 0.7796199917793274, 0.26093101501464844, -0.43995052576065063, 0.265037477016449, -0.2878261208534241, 0.38637593388557434, -0.29291364550590515, -1.0746052265167236, 0.3578992486000061, -0.4059115946292877, -0.3627028167247772, 0.12708978354930878, 0.05102768540382385, 0.5459473729133606, -0.241634801030159, -0.8634254336357117, 0.43073591589927673, 0.7258911728858948, 0.08221498131752014, 0.5152817964553833, -0.06057753041386604, -0.4702347218990326, 0.1466059386730194, 0.330549418926239, -0.5157638192176819, -0.243362694978714, 0.2816260755062103, 0.5595604777336121, 0.35990485548973083, -0.014486300759017467, -0.008367806673049927, 0.02895125187933445, -0.8260620832443237, 0.5721596479415894, 0.19984039664268494, -0.4528001844882965, -0.45791134238243103, -0.23760227859020233, -0.031016122549772263, -0.4384046196937561, 0.17103703320026398, -0.30364641547203064, -0.49951696395874023, 1.5478489398956299, 0.16436359286308289, -0.4954567551612854, 0.8051246404647827, 0.9482765197753906, 0.6519915461540222, 0.24933621287345886, -0.5826547741889954, 0.06362992525100708, -0.18558380007743835, 1.1354734897613525, -0.11694471538066864, 0.15682640671730042, -0.43582668900489807, 0.25382015109062195, -0.8262537121772766, -0.44097548723220825, -0.4583892822265625, -0.3777621388435364, 0.03189991042017937, -0.29494062066078186, -0.8267751932144165, -0.6555812954902649, -0.5686579942703247, 0.17233094573020935, 0.11426834017038345, -0.43346673250198364, 0.28303462266921997, -0.7269489765167236, 0.16223886609077454, -0.613041341304779, 0.05336638540029526, -0.057583022862672806, 0.4216015934944153, -0.5459551215171814, 0.16548533737659454, 0.636867344379425, 0.8255265951156616, 0.24352006614208221, -0.020272046327590942, -0.15623560547828674, -0.2212170660495758, 0.0055193351581692696, -0.2068254053592682, 0.23835615813732147, 0.17074520885944366, 0.8428424596786499, 0.0847184807062149, -0.37063607573509216, -2.3213655948638916, 0.5052583813667297, -0.43063026666641235, -0.32807663083076477]"
